[08Jun2025 01:48:52.238] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[08Jun2025 01:50:14.673] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 35%
[08Jun2025 01:50:15.255] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 41%
[08Jun2025 01:50:15.703] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 63%
[08Jun2025 01:50:16.171] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 73%
[08Jun2025 01:50:16.674] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 91%
[08Jun2025 01:50:17.202] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 91%
[08Jun2025 01:50:17.692] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 92%
[08Jun2025 01:50:18.172] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 93%
[08Jun2025 01:50:18.693] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 96%
[08Jun2025 01:50:19.191] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 97%
[08Jun2025 01:50:19.668] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 98%
[08Jun2025 01:50:22.005] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 54340 ms
[08Jun2025 01:50:22.007] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (69.386s)! For help, type "help"
[08Jun2025 01:50:22.039] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[08Jun2025 01:52:09.041] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: FalconForce[/127.185.138.243:39153] logged in with entity id 326 at (-181.5, 71.0, -24.5)
[08Jun2025 01:52:09.113] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: FalconForce joined the game
[08Jun2025 01:52:10.074] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: FalconForce lost connection: Disconnected
[08Jun2025 01:52:10.074] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: FalconForce left the game
[08Jun2025 01:52:35.402] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: FalconForce[/127.185.138.243:57987] logged in with entity id 364 at (-181.5, 71.0, -24.5)
[08Jun2025 01:52:35.407] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: FalconForce joined the game
[08Jun2025 01:52:37.309] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: FalconForce lost connection: Disconnected
[08Jun2025 01:52:37.311] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: FalconForce left the game
